ID,HOST_TEAM,GUEST_TEAM,H_T_SCORE,G_T_SCORE,GAME_DATE
1,1,5,5,4,2020-12-12
2,5,4,6,2,2020-12-13
3,2,7,4,1,2020-12-14
4,5,6,3,3,2020-12-15
5,10,1,2,1,2020-12-17
6,6,7,1,0,2020-12-20
7,2,3,6,0,2020-12-23
8,3,4,5,1,2020-12-25
9,4,5,5,6,2020-12-28
10,5,6,6,3,2021-01-03
11,1,9,6,3,2021-01-10
12,7,8,4,5,2021-01-13
13,2,9,3,1,2021-01-14
14,9,5,5,2,2021-01-16
15,3,10,1,3,2021-02-03
16,2,7,5,1,2021-02-03
17,4,9,2,1,2021-02-03
18,6,1,3,4,2021-02-05
19,8,3,3,2,2021-02-05
20,1,5,5,5,2021-02-10